"ID,Dataset Source,Sequence Name,Resolution,Frame Rate (fps),Total Frames,Download Link,Note (ROI Type)"
# UVG Dataset (7 sequences)
"1,UVG Dataset,Beauty,3840x2160,120,300,https://ultravideo.fi/video/Beauty_3840x2160_120fps_420_8bit_YUV_RAW.7z,""Close-up Face, High Detail"""
"2,UVG Dataset,Bosphorus,3840x2160,120,300,https://ultravideo.fi/dataset.html,""Human Subject, Clear Motion"""
"3,UVG Dataset,HoneyBee,3840x2160,120,300,https://ultravideo.fi/dataset.html,""Object, Natural Scene"""
"4,UVG Dataset,Jockey,3840x2160,120,300,https://ultravideo.fi/dataset.html,""High-speed Human Motion"""
"5,UVG Dataset,ReadySteadyGo,3840x2160,120,300,https://ultravideo.fi/dataset.html,""Fast Action, Sports"""
"6,UVG Dataset,ShakeNDry,3840x2160,120,300,https://ultravideo.fi/dataset.html,""Diverse Objects, Texture"""
"7,UVG Dataset,YachtRide,3840x2160,120,300,https://ultravideo.fi/dataset.html,""Object, Wide View"""
# Xiph.org Media (18 sequences)
"8,Xiph.org Media,Akiyo,352x288,30,300,https://media.xiph.org/video/derf/,""Single Face, Low Motion"""
"9,Xiph.org Media,Bus,352x288,30,300,https://media.xiph.org/video/derf/,""Traffic/Vehicle, Multi-target"""
"10,Xiph.org Media,Coastguard,352x288,30,300,https://media.xiph.org/video/derf/,""Boat/Object, Complex Background"""
"11,Xiph.org Media,Container,352x288,30,300,https://media.xiph.org/video/derf/,""Object, Fixed Background"""
"12,Xiph.org Media,Foreman,352x288,30,300,https://media.xiph.org/video/derf/,""Single Face, Moderate Motion"""
"13,Xiph.org Media,Mobile,352x288,30,300,https://media.xiph.org/video/derf/,""Textured Objects, High Detail"""
"14,Xiph.org Media,News,352x288,30,300,https://media.xiph.org/video/derf/,""Two Faces, News Broadcasting"""
"15,Xiph.org Media,Suzie,352x288,30,300,https://media.xiph.org/video/derf/,""Face, Simple Background"""
"16,Xiph.org Media,City,1280x720,60,500,https://media.xiph.org/video/derf/,""Street View, Pedestrians"""
"17,Xiph.org Media,Crew,1280x720,60,500,https://media.xiph.org/video/derf/,""Close-up, Human Subjects"""
"18,Xiph.org Media,Harbour,1920x1080,60,500,https://media.xiph.org/video/derf/,""Wide View, Boats/Objects"""
"19,Xiph.org Media,Stockholm,1920x1080,60,500,https://media.xiph.org/video/derf/,""City Surveillance, Moving Objects"""
"20,Xiph.org Media,DucksTakeOff,3840x2160,60,500,https://media.xiph.org/video/derf/,""Animals, Natural Scene"""
"21,Xiph.org Media,InToTree,3840x2160,60,500,https://media.xiph.org/video/derf/,""Nature, Texture Detail"""
"22,Xiph.org Media,OldTownCross,3840x2160,60,500,https://media.xiph.org/video/derf/,""Urban Scene, Vehicle/Pedestrian"""
"23,Xiph.org Media,ParkScene,3840x2160,60,500,https://media.xiph.org/video/derf/,""Wide Park View, People"""
"24,Xiph.org Media,Traffic,3840x2160,60,500,https://media.xiph.org/video/derf/,""High Density Traffic Surveillance"""
"25,Xiph.org Media,KristenAndSara,1920x1080,60,500,https://media.xiph.org/video/derf/,""Multiple Faces, High Detail"""
# MSU CVQAD (30 sequences - Placeholders)
"26,MSU CVQAD,Crowd_Street_01,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Crowd, Urban Surveillance"""
"27,MSU CVQAD,Crowd_Street_02,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Crowd, Traffic Surveillance"""
"28,MSU CVQAD,Crowd_Street_03,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Crowd, Illumination Changes"""
"29,MSU CVQAD,Crowd_Street_04,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Crowd, Object Occlusions"""
"30,MSU CVQAD,Urban_Security_05,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Security Camera, Pedestrians"""
"31,MSU CVQAD,Urban_Security_06,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Security Camera, Low Light"""
"32,MSU CVQAD,Urban_Security_07,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Security Camera, Fast Motion"""
"33,MSU CVQAD,Urban_Security_08,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Security Camera, Zoomed View"""
"34,MSU CVQAD,High_Density_09,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Density Crowd"""
"35,MSU CVQAD,High_Density_10,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Density Crowd, Complex Background"""
"36,MSU CVQAD,High_Density_11,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Density Crowd, Occlusion"""
"37,MSU CVQAD,High_Density_12,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Density Crowd, Diverse Subjects"""
"38,MSU CVQAD,Street_4K_13,3840x2160,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Street Scene, 4K Resolution"""
"39,MSU CVQAD,Street_4K_14,3840x2160,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Street Scene, Wide Angle, 4K"""
"40,MSU CVQAD,Street_4K_15,3840x2160,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Street Scene, High Detail, 4K"""
"41,MSU CVQAD,Street_4K_16,3840x2160,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Street Scene, Day Time, 4K"""
"42,MSU CVQAD,Traffic_Mon_17,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Traffic Monitoring, HD"""
"43,MSU CVQAD,Traffic_Mon_18,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Traffic Monitoring, Low Quality"""
"44,MSU CVQAD,Indoor_Crowd_19,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Indoor Crowd, Shopping Mall"""
"45,MSU CVQAD,Indoor_Crowd_20,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Indoor Crowd, Station"""
"46,MSU CVQAD,Complex_Env_21,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Complex Environment, Motion"""
"47,MSU CVQAD,Complex_Env_22,1280x720,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Complex Environment, Vehicle"""
"48,MSU CVQAD,Illumination_23,960x540,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Changing Illumination"""
"49,MSU CVQAD,Illumination_24,960x540,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Outdoor Transition Light"""
"50,MSU CVQAD,LowRes_Crowd_25,480x240,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Low Resolution Crowd"""
"51,MSU CVQAD,LowRes_Crowd_26,480x240,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""Low Resolution Traffic"""
"52,MSU CVQAD,General_Scene_27,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""General Urban Scene"""
"53,MSU CVQAD,General_Scene_28,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""General Indoor Scene"""
"54,MSU CVQAD,High_Occlusion_29,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Occlusion Scene"""
"55,MSU CVQAD,High_Occlusion_30,1920x1080,30,TBD,https://videoprocessing.ai/datasets/cvqad.html,""High Occlusion, Pedestrian"""

